formula_i,chaos,spatial,spectral,msm,total_iso_ints,min_iso_ints,max_iso_ints,formula,fdr,moldb_id,chem_mod,neutral_loss,adduct
1077125,0.9987572126054151,0.2544122246218891,0.8511610554322415,0.2162766572612499,"[4899864064.0, 179609040.0, 0, 0]","[0, 0, 0, 0]","[4903744.0, 1869063.125, 0, 0]",C43H74NO8P,0.5,22.0,-CO2+CO,-H2O,+H
1077125,0.9987572126054151,0.2544122246218891,0.8511610554322415,0.2162766572612499,"[4899864064.0, 179609040.0, 0, 0]","[0, 0, 0, 0]","[4903744.0, 1869063.125, 0, 0]",C43H74NO7P,0.5,22.0,,-H2O,+H
1080074,0.9971809523809524,0.2899949300243792,0.9023835541495143,0.26094894849721845,"[6157906432.0, 2346146304.0, 0, 0]","[0, 0, 0, 0]","[5460846.5, 2545180.25, 0, 0]",C43H78NO7P,0.5,22.0,,,+K
1080074,0.9971809523809524,0.2899949300243792,0.9023835541495143,0.26094894849721845,"[6157906432.0, 2346146304.0, 0, 0]","[0, 0, 0, 0]","[5460846.5, 2545180.25, 0, 0]",C43H80NO8P,0.5,22.0,,-H2O,+K
1080074,0.9971809523809524,0.2899949300243792,0.9023835541495143,0.26094894849721845,"[6157906432.0, 2346146304.0, 0, 0]","[0, 0, 0, 0]","[5460846.5, 2545180.25, 0, 0]",C43H78NO8P,0.5,22.0,-CO2+CO,,+K
1080082,0.9864864864864865,0.05456283374907372,0.8430198069164978,0.0453759610642319,"[852242944.0, 6886954.0, 0, 0]","[0, 0, 0, 0]","[6467188.5, 1271651.5, 0, 0]",C43H78NO7P,0.5,22.0,,,+Na
1084356,0.9909484454939,0.08727363297571479,0.4531544882577513,0.03919046364288595,"[1635395712.0, 7863304.5, 2087435520.0, 31538442240.0]","[0, 0, 0, 0]","[6262656.0, 1901961.75, 132247032.0, 973173504.0]",C43H86NO8P,0.5,22.0,-CO2+CO,-H2O,+K
1084356,0.9909484454939,0.08727363297571479,0.4531544882577513,0.03919046364288595,"[1635395712.0, 7863304.5, 2087435520.0, 31538442240.0]","[0, 0, 0, 0]","[6262656.0, 1901961.75, 132247032.0, 973173504.0]",C43H84NO7P,0.5,22.0,-CO2+CO,,+K
1084248,0.9810781078107811,0.08299611649007989,0.9379911802038955,0.07637656304275059,"[985806272.0, 5331921408.0, 168875056.0, 33353606.0]","[0, 0, 0, 0]","[14329062.0, 9023704.0, 2793955.25, 12774906.0]",C43H84NO10P,0.5,22.0,,,+Na
1083813,0.9868312757201646,0.016725030174439347,0.6823647266625521,0.011262281647277108,"[99412528.0, 31379996.0, 0, 1949071360.0]","[0, 0, 0, 0]","[1885367.75, 2728671.5, 0, 3931808.5]",C43H82O16P2,0.5,22.0,-CO2+CO,,+H
1083813,0.9868312757201646,0.016725030174439347,0.6823647266625521,0.011262281647277108,"[99412528.0, 31379996.0, 0, 1949071360.0]","[0, 0, 0, 0]","[1885367.75, 2728671.5, 0, 3931808.5]",C43H84O16P2,0.5,22.0,,-H2O,+H
1083593,0.9873235378853357,0.06323919616111062,0.8308846546279829,0.05187839958086767,"[1311152384.0, 12616866.0, 4692661.0, 0]","[0, 0, 0, 0]","[2859004.5, 1285894.5, 1891804.375, 0]",C43H85NO8,0.5,22.0,-CO2+CO,-H2O,+K
1082863,0.9983245990154042,0.2357532080126057,0.8505733692015656,0.20018943998602695,"[29349871616.0, 910643456.0, 33438326.0, 1121809792.0]","[0, 0, 0, 0]","[24922352.0, 10872804.0, 4155061.5, 8682756.0]",C43H83O13P,0.5,22.0,-CO2+CO,-H2O,+H
1082763,0.9927503736920777,0.3912183010867395,0.949948115940503,0.368942858028347,"[6008628224.0, 3911429120.0, 0, 0]","[0, 0, 0, 0]","[9323303.0, 6466343.5, 0, 0]",C43H84NO10P,0.5,22.0,-CO2+CO,-H2O,+Na
1082763,0.9927503736920777,0.3912183010867395,0.949948115940503,0.368942858028347,"[6008628224.0, 3911429120.0, 0, 0]","[0, 0, 0, 0]","[9323303.0, 6466343.5, 0, 0]",C43H82NO8P,0.5,22.0,,,+Na
1082755,0.9947494033412888,0.1987739499490954,0.9555770736914325,0.18894651098235654,"[4751565312.0, 6374487552.0, 68899880.0, 5395102208.0]","[0, 0, 0, 0]","[10356867.0, 5604964.5, 2288474.25, 19400622.0]",C43H84NO10P,0.5,22.0,-CO2+CO,-H2O,+K
1082755,0.9947494033412888,0.1987739499490954,0.9555770736914325,0.18894651098235654,"[4751565312.0, 6374487552.0, 68899880.0, 5395102208.0]","[0, 0, 0, 0]","[10356867.0, 5604964.5, 2288474.25, 19400622.0]",C43H82NO8P,0.5,22.0,,,+K
1082503,0.9751964085297419,0.0891869881752179,0.9414310643590045,0.08188080730283286,"[867856128.0, 3562204672.0, 0, 10531553.0]","[0, 0, 0, 0]","[6936156.0, 8780092.0, 0, 5039246.0]",C43H82NO10P,0.5,22.0,,,+Na
1082135,0.9696969696969697,0.03755130137693105,0.8423418945443872,0.030672518152195256,"[221437472.0, 10838516.0, 0, 0]","[0, 0, 0, 0]","[2603697.25, 1234996.625, 0, 0]",C43H81O13P,0.5,22.0,,,+Na
1076810,0.9981828882513059,0.73206758211283,0.9498411998240333,0.6940844256159613,"[80071491584.0, 33634121728.0, 0, 2310974720.0]","[0, 0, 0, 0]","[39420716.0, 23690310.0, 0, 2676420.0]",C43H72O7,0.5,22.0,-CO2+CO,,+K
1082128,0.9837707390648567,0.04647301744139815,0.8294637927221141,0.03792208486290324,"[1628996864.0, 13465660.0, 0, 0]","[0, 0, 0, 0]","[2798079.5, 1494067.5, 0, 0]",C43H81O13P,0.5,22.0,,,+K
1081995,0.9862145023435346,0.055398899609602564,0.8422483124227269,0.04601640349029658,"[1679536512.0, 8044679.0, 0, 0]","[0, 0, 0, 0]","[3713304.0, 1175097.0, 0, 0]",C43H80NO8P,0.5,22.0,,,+H
1081958,0.9705014749262537,0.2821872816217246,0.8438538256648821,0.23110048626107152,"[3914309632.0, 13690946.0, 14764858.0, 0]","[0, 0, 0, 0]","[116556232.0, 13690946.0, 2410980.25, 0]",C43H83N2O6P,0.5,22.0,,-H2O,+Na
1081080,0.992517006802721,0.04874256178084844,0.847047801489424,0.040978327361586735,"[81828840.0, 26040424.0, 0, 0]","[0, 0, 0, 0]","[3433035.25, 2132809.5, 0, 0]",C43H80NO10P,0.5,22.0,,,+Na
1080796,0.9948412698412699,0.10398471345867161,0.8476942123210489,0.08769251194457459,"[4724677632.0, 188177248.0, 0, 0]","[0, 0, 0, 0]","[4462988.0, 2318301.0, 0, 0]",C43H80O16P2,0.5,22.0,,-H2O,+H
1080631,0.9833333333333333,0.1937653422693626,0.8495075123189444,0.1618616953201271,"[59383000.0, 1967665.0, 0, 0]","[0, 0, 0, 0]","[2609083.25, 1045363.9375, 0, 0]",C43H80NO10P,0.5,22.0,,-H2O,+H
1080628,0.9965522501906942,0.19407132600713545,0.8502697874441358,0.164444061625132,"[3142725376.0, 108514336.0, 0, 0]","[0, 0, 0, 0]","[3490794.25, 1657161.0, 0, 0]",C43H78NO8P,0.5,22.0,-CO2+CO,,+H
1080628,0.9965522501906942,0.19407132600713545,0.8502697874441358,0.164444061625132,"[3142725376.0, 108514336.0, 0, 0]","[0, 0, 0, 0]","[3490794.25, 1657161.0, 0, 0]",C43H80NO8P,0.5,22.0,,-H2O,+H
1080156,0.9972787220209901,0.3611857145039596,0.9583347169526725,0.3451948749991477,"[13480562688.0, 7314085376.0, 10874504.0, 0]","[0, 0, 0, 0]","[11966586.0, 6593809.0, 1309466.25, 0]",C43H80NO10P,0.5,22.0,-CO2+CO,-H2O,+Na
1080156,0.9972787220209901,0.3611857145039596,0.9583347169526725,0.3451948749991477,"[13480562688.0, 7314085376.0, 10874504.0, 0]","[0, 0, 0, 0]","[11966586.0, 6593809.0, 1309466.25, 0]",C43H78NO8P,0.5,22.0,,,+Na
1080149,0.9989981785063752,0.23678848453090193,0.9050584189844474,0.21409271367223442,"[42929577984.0, 11968851968.0, 0, 0]","[0, 0, 0, 0]","[24450042.0, 9371837.0, 0, 0]",C43H80NO10P,0.5,22.0,-CO2+CO,-H2O,+K
1080149,0.9989981785063752,0.23678848453090193,0.9050584189844474,0.21409271367223442,"[42929577984.0, 11968851968.0, 0, 0]","[0, 0, 0, 0]","[24450042.0, 9371837.0, 0, 0]",C43H78NO8P,0.5,22.0,,,+K
1080082,0.9864864864864865,0.05456283374907372,0.8430198069164978,0.0453759610642319,"[852242944.0, 6886954.0, 0, 0]","[0, 0, 0, 0]","[6467188.5, 1271651.5, 0, 0]",C43H78NO8P,0.5,22.0,-CO2+CO,,+Na
1080082,0.9864864864864865,0.05456283374907372,0.8430198069164978,0.0453759610642319,"[852242944.0, 6886954.0, 0, 0]","[0, 0, 0, 0]","[6467188.5, 1271651.5, 0, 0]",C43H80NO8P,0.5,22.0,,-H2O,+Na
1081995,0.9862145023435346,0.055398899609602564,0.8422483124227269,0.04601640349029658,"[1679536512.0, 8044679.0, 0, 0]","[0, 0, 0, 0]","[3713304.0, 1175097.0, 0, 0]",C43H82NO10P,0.5,22.0,-CO2+CO,-H2O,+H
1076762,0.9900520833333334,0.044745311702744026,0.8305759496949083,0.03679467160906157,"[677694144.0, 4250291.0, 0, 0]","[0, 0, 0, 0]","[1762773.625, 926138.375, 0, 0]",C43H72O5,0.5,22.0,,,+K
1076157,0.9661141804788214,0.10732981766547252,0.8623160651225641,0.08941601801175089,"[214802912.0, 18706244.0, 604366208.0, 60309912.0]","[0, 0, 0, 0]","[2879527.75, 1362580.5, 4438891.5, 2203589.0]",C43H72NO10P,0.5,22.0,-CO2+CO,,+Na
1076157,0.9661141804788214,0.10732981766547252,0.8623160651225641,0.08941601801175089,"[214802912.0, 18706244.0, 604366208.0, 60309912.0]","[0, 0, 0, 0]","[2879527.75, 1362580.5, 4438891.5, 2203589.0]",C43H74NO10P,0.5,22.0,,-H2O,+Na
1061935,0.9824409902130109,0.5385689234359478,0.9519179856700019,0.5036714067078615,"[2949894912.0, 1893359872.0, 3685753.5, 9291332.0]","[0, 0, 0, 0]","[10694271.0, 4985703.0, 971843.5, 3379955.25]",C42H82NO8P,0.5,22.0,-CO2+CO,,+K
1061935,0.9824409902130109,0.5385689234359478,0.9519179856700019,0.5036714067078615,"[2949894912.0, 1893359872.0, 3685753.5, 9291332.0]","[0, 0, 0, 0]","[10694271.0, 4985703.0, 971843.5, 3379955.25]",C42H84NO8P,0.5,22.0,,-H2O,+K
1061935,0.9824409902130109,0.5385689234359478,0.9519179856700019,0.5036714067078615,"[2949894912.0, 1893359872.0, 3685753.5, 9291332.0]","[0, 0, 0, 0]","[10694271.0, 4985703.0, 971843.5, 3379955.25]",C42H82NO7P,0.5,22.0,,,+K
1061725,0.9990433145009416,0.5820084631919734,0.8555760983668569,0.49747614618946107,"[20039540736.0, 1763815168.0, 0, 0]","[0, 0, 0, 0]","[23576594.0, 5073874.0, 0, 0]",C42H84NO6P,0.5,22.0,-CO2+CO,-H2O,+K
1061609,0.9684782608695652,0.02588673986173006,0.8951048480674229,0.02244094521592093,"[494402496.0, 1619101824.0, 2257820.5, 11003776.0]","[0, 0, 0, 0]","[4423891.0, 3864248.5, 1269795.25, 1328454.75]",C42H81O10P,0.5,22.0,-CO2+CO,,+K
1061368,0.9986918833727344,0.4651064809084867,0.9124179099009951,0.4238163557986278,"[688353837056.0, 207540453376.0, 1931681024.0, 1793335296.0]","[0, 0, 0, 0]","[362699040.0, 166474352.0, 31018910.0, 9827432.0]",C42H81O10P,0.5,22.0,,,+Na
1061177,0.983442265795207,0.049412669310947795,0.8471688346873653,0.04116775226230289,"[495673568.0, 844191.5, 0, 0]","[0, 0, 0, 0]","[2262983.75, 844191.5, 0, 0]",C42H81NO3,0.5,22.0,,,+Na
1061172,0.995686274509804,0.06395370545581806,0.8350577663201457,0.05317466375026954,"[726190720.0, 4349734.0, 0, 0]","[0, 0, 0, 0]","[2241340.5, 987657.375, 0, 0]",C42H81NO3,0.5,22.0,,,+K
1060984,0.9985252036099493,0.17376987186078474,0.8474883841417569,0.1470507576778602,"[20727869440.0, 147298912.0, 0, 2890990.0]","[0, 0, 0, 0]","[10594475.0, 1672384.375, 0, 1075272.375]",C42H81O8P,0.5,22.0,,-H2O,+H
1060956,0.9581920903954803,0.031750473888342574,0.4335348789243624,0.013189454575504769,"[59465096.0, 0, 17770522624.0, 4950050304.0]","[0, 0, 0, 0]","[1935536.375, 0, 11106184.0, 4146100.5]",C42H80O6,0.5,22.0,,,+Na
1060565,0.970952380952381,0.05618767602801466,0.4308974479122947,0.023507850633889455,"[348315552.0, 20175852.0, 16655977472.0, 8607713280.0]","[0, 0, 0, 0]","[2926136.25, 2075557.5, 24291712.0, 12624938.0]",C42H80NO10P,0.5,22.0,-CO2+CO,,+Na
1060565,0.970952380952381,0.05618767602801466,0.4308974479122947,0.023507850633889455,"[348315552.0, 20175852.0, 16655977472.0, 8607713280.0]","[0, 0, 0, 0]","[2926136.25, 2075557.5, 24291712.0, 12624938.0]",C42H82NO10P,0.5,22.0,,-H2O,+Na
1060557,0.9965418781725889,0.2701590930429351,0.8746858378888678,0.23548716349086757,"[6010677248.0, 808497216.0, 252346112.0, 6906321.5]","[0, 0, 0, 0]","[5387511.0, 2565854.25, 2451433.0, 1645965.5]",C42H80NO10P,0.5,22.0,-CO2+CO,,+K
1061943,0.9982278724838679,0.10229713782586422,0.8568826562722299,0.08750130443990546,"[16036842496.0, 690872320.0, 15842696.0, 0]","[0, 0, 0, 0]","[22776414.0, 4404873.0, 1716426.125, 0]",C42H82NO7P,0.5,22.0,,,+Na
1060557,0.9965418781725889,0.2701590930429351,0.8746858378888678,0.23548716349086757,"[6010677248.0, 808497216.0, 252346112.0, 6906321.5]","[0, 0, 0, 0]","[5387511.0, 2565854.25, 2451433.0, 1645965.5]",C42H82NO10P,0.5,22.0,,-H2O,+K
1060485,0.9959864659899662,0.49094695271497263,0.9442930420475741,0.4617371259601939,"[155915321344.0, 50191327232.0, 3350894592.0, 33316786176.0]","[0, 0, 0, 0]","[209913440.0, 80069152.0, 9598249.0, 33362996.0]",C42H82NO10P,0.5,22.0,-CO2+CO,-H2O,+K
1060485,0.9959864659899662,0.49094695271497263,0.9442930420475741,0.4617371259601939,"[155915321344.0, 50191327232.0, 3350894592.0, 33316786176.0]","[0, 0, 0, 0]","[209913440.0, 80069152.0, 9598249.0, 33362996.0]",C42H80NO8P,0.5,22.0,,,+K
1060273,0.9958485958485959,0.23859277048554692,0.4119382163949956,0.09787745756753954,"[1672680704.0, 11147721.0, 71855833088.0, 14118899712.0]","[0, 0, 0, 0]","[9264643.0, 2737413.75, 130794168.0, 54010160.0]",C42H82NO7P,0.5,22.0,-CO2+CO,-H2O,+Na
1060273,0.9958485958485959,0.23859277048554692,0.4119382163949956,0.09787745756753954,"[1672680704.0, 11147721.0, 71855833088.0, 14118899712.0]","[0, 0, 0, 0]","[9264643.0, 2737413.75, 130794168.0, 54010160.0]",C42H82NO6P,0.5,22.0,,-H2O,+Na
1060208,0.992832909245123,0.07682627144888728,0.8347075111140693,0.0636678584617959,"[971761408.0, 6186552.5, 0, 0]","[0, 0, 0, 0]","[3002686.0, 1385032.875, 0, 0]",C42H82NO6P,0.5,22.0,-CO2+CO,-H2O,+K
1060158,0.9931984502798106,0.2375973961997577,0.8826536689424553,0.20828981823372938,"[8394628608.0, 1255504768.0, 2256851.5, 0]","[0, 0, 0, 0]","[9255312.0, 3380992.5, 1397529.5, 0]",C42H80NO10P,0.5,22.0,,,+Na
1060156,0.9901960784313726,0.23562083167896103,0.8753718422885481,0.2042337254151527,"[3776446720.0, 544070272.0, 1324882432.0, 11209699.0]","[0, 0, 0, 0]","[7859800.5, 2824295.75, 4126138.25, 2833627.75]",C42H80NO10P,0.5,22.0,,,+K
1059879,0.9883388338833884,0.002644863335852006,0.8326149671401802,0.0021764731298618964,"[1847439104.0, 0, 1913020.25, 0]","[0, 0, 0, 0]","[2733776.0, 0, 1014005.625, 0]",C42H79O10P,0.5,22.0,,,+K
1059799,0.996875483372003,0.07541246637434523,0.43934091294823097,0.03302826102135653,"[4310426624.0, 273108256.0, 28292614144.0, 1755901198336.0]","[0, 0, 0, 0]","[8075598.0, 101334560.0, 33362996.0, 1084272512.0]",C42H81NO11S,0.5,22.0,-CO2+CO,-H2O,+Na
1059644,0.9990771019547998,0.7667543787276032,0.9649091035416496,0.7391654756831312,"[211343638528.0, 86722265088.0, 0, 16411768832.0]","[0, 0, 0, 0]","[235737712.0, 109581712.0, 0, 15563701.0]",C42H81NO8,0.5,22.0,-CO2+CO,-H2O,+K
1059545,0.9333333333333333,0.24657230130786598,0.8913187500635101,0.2051228810418763,"[26156400.0, 18169880.0, 7096041472.0, 1876471296.0]","[0, 0, 0, 0]","[5174829.5, 2393963.5, 8262535.5, 3937502.5]",C42H79NO13,0.5,22.0,,,+Na
1059498,0.9563063063063063,0.6472848239110074,0.9255684236893089,0.5729292228696039,"[1483535616.0, 434454848.0, 26718720.0, 0]","[0, 0, 0, 0]","[19400622.0, 8776427.0, 2215385.5, 0]",C42H79NO13,0.5,22.0,-CO2+CO,,+Na
1059495,0.9565891472868218,0.2799715578020581,0.9553938244537599,0.25587142800459917,"[487767008.0, 1166203648.0, 11209699.0, 7730504.0]","[0, 0, 0, 0]","[18903650.0, 10294733.0, 2833627.75, 2619129.25]",C42H79NO13,0.5,22.0,-CO2+CO,,+K
1060491,0.997138981378715,0.7509152280895769,0.9889563087916777,0.7404976958087395,"[87113048064.0, 47761637376.0, 10802059264.0, 4081255680.0]","[0, 0, 0, 0]","[119775264.0, 61679496.0, 34184060.0, 14435868.0]",C42H82NO10P,0.5,22.0,-CO2+CO,-H2O,+Na
1021957,0.9985307312696277,0.15847757645387076,0.8549933159095806,0.13529818668981944,"[12441080832.0, 62408468.0, 0, 0]","[0, 0, 0, 0]","[10664803.0, 1902147.5, 0, 0]",C40H79O10P,0.5,22.0,-CO2+CO,,+Na
1061943,0.9982278724838679,0.10229713782586422,0.8568826562722299,0.08750130443990546,"[16036842496.0, 690872320.0, 15842696.0, 0]","[0, 0, 0, 0]","[22776414.0, 4404873.0, 1716426.125, 0]",C42H84NO8P,0.5,22.0,,-H2O,+Na
1062000,0.9990180763222495,0.10512348980700466,0.8964812586998587,0.09414870075763981,"[1557055406080.0, 243978272768.0, 4801801216.0, 131832438784.0]","[0, 0, 0, 0]","[905967872.0, 359138432.0, 32483848.0, 101583640.0]",C42H82NO8P,0.5,22.0,,,+K
1076029,0.9984755827350882,0.522466730655026,0.9147225065368545,0.47718354002491115,"[20423663616.0, 3814409984.0, 2395315712.0, 43943036.0]","[0, 0, 0, 0]","[26493082.0, 9913211.0, 4720174.5, 3940439.5]",C43H72NO8P,0.5,22.0,-CO2+CO,,+Na
1076022,0.9737078651685394,0.0300887081220251,0.8311575973801204,0.02435093259208332,"[1057303808.0, 28239036.0, 0, 0]","[0, 0, 0, 0]","[7416171.5, 2506736.75, 0, 0]",C43H72NO8P,0.5,22.0,-CO2+CO,,+K
1075432,0.9856637168141593,0.05874831529227274,0.8422969239282015,0.048774115425532484,"[702921344.0, 4656934.5, 0, 0]","[0, 0, 0, 0]","[2744383.0, 1046487.8125, 0, 0]",C43H72O10,0.5,22.0,-CO2+CO,-H2O,+H
1075134,0.972967032967033,0.10634651050222547,0.8434818743826579,0.0872764602666405,"[558288576.0, 2475118.5, 14802410.0, 4673760.0]","[0, 0, 0, 0]","[3285562.75, 1312451.0, 1743077.25, 1370123.0]",C43H69O8P,0.5,22.0,,,+H
1075075,0.9985570334542523,0.5391175346912427,0.932234657628441,0.5018588384032632,"[14611608576.0, 5637405696.0, 1044450.5625, 4327207.5]","[0, 0, 0, 0]","[12619135.0, 3926608.5, 1044450.5625, 891184.125]",C43H72O7,0.5,22.0,,-H2O,+K
1072091,0.9775280898876404,0.09032032025872842,0.933493270997207,0.08241872779817647,"[126484272.0, 441548576.0, 50142308.0, 0]","[0, 0, 0, 0]","[4120239.0, 7532833.5, 2553531.25, 0]",C43H68O14,0.5,22.0,-CO2+CO,-H2O,+H
1072091,0.9775280898876404,0.09032032025872842,0.933493270997207,0.08241872779817647,"[126484272.0, 441548576.0, 50142308.0, 0]","[0, 0, 0, 0]","[4120239.0, 7532833.5, 2553531.25, 0]",C43H68O13,0.5,22.0,,-H2O,+H
1071626,0.9880989180834622,0.06217382058867132,0.8305036416346196,0.051021065093318885,"[1020427456.0, 13012557.0, 0, 0]","[0, 0, 0, 0]","[4148161.5, 1055286.75, 0, 0]",C43H66O5,0.5,22.0,,,+K
1070173,0.994341290893015,0.6906876985987055,0.9517193406433725,0.6536211404969179,"[29903220736.0, 16475558912.0, 807315520.0, 0]","[0, 0, 0, 0]","[26752088.0, 9465126.0, 2167938.5, 0]",C43H65NO4,0.5,22.0,-CO2+CO,,+Na
1070167,0.998953488372093,0.8153547078109238,0.9491902998729876,0.7731168562358925,"[33782009856.0, 13399084032.0, 931682944.0, 861266048.0]","[0, 0, 0, 0]","[23009564.0, 9421968.0, 1816554.75, 1848276.25]",C43H65NO4,0.5,22.0,-CO2+CO,,+K
1069809,0.9752984389348026,0.15520351538480565,0.846127905497499,0.12807816636881061,"[1381990784.0, 37619784.0, 0, 2906629.5]","[0, 0, 0, 0]","[9421968.0, 1848276.25, 0, 1196517.625]",C43H64O5,0.5,22.0,,,+Na
1069806,0.9764005602240896,0.007575963361421014,0.8296739784366716,0.006137243503857345,"[586827712.0, 3733198.5, 0, 0]","[0, 0, 0, 0]","[2683928.25, 1256227.375, 0, 0]",C43H64O5,0.5,22.0,,,+K
1069193,0.9871941272430669,0.13661474936671827,0.8462324504522963,0.114127374911021,"[2441212928.0, 0, 69888528.0, 0]","[0, 0, 0, 0]","[4777753.0, 0, 1744413.0, 0]",C43H65N5O10,0.5,22.0,-CO2+CO,-H2O,+H
1061943,0.9982278724838679,0.10229713782586422,0.8568826562722299,0.08750130443990546,"[16036842496.0, 690872320.0, 15842696.0, 0]","[0, 0, 0, 0]","[22776414.0, 4404873.0, 1716426.125, 0]",C42H82NO8P,0.5,22.0,-CO2+CO,,+Na
1063164,0.9992942214380238,0.06309197484488303,0.9344360904514786,0.05891380884255793,"[6894282240.0, 4824174592.0, 2528921.75, 0]","[0, 0, 0, 0]","[100825704.0, 5437495.5, 905521.5625, 0]",C42H84NO8P,0.5,22.0,,,+H
1063163,0.9950477389570874,0.051736107874257774,0.9706203013656773,0.04996743329835353,"[14077423616.0, 10740617216.0, 168794912.0, 0]","[0, 0, 0, 0]","[10730409.0, 11516677.0, 1391946.125, 0]",C42H84NO7P,0.5,22.0,,,+H
1062939,0.9967191601049868,0.373332828258937,0.8742399314901004,0.3253116575839564,"[6819239424.0, 766945152.0, 4858930176.0, 14765117.0]","[0, 0, 0, 0]","[116303560.0, 17428936.0, 5987566.5, 1489483.375]",C42H84NO8P,0.5,22.0,,,+Na
1062934,0.9830926594464501,0.18273843764092138,0.9551000015895718,0.1715825850617741,"[4504322560.0, 15834253312.0, 1451396864.0, 262755440.0]","[0, 0, 0, 0]","[34103164.0, 17868970.0, 9827432.0, 4812454.5]",C42H84NO8P,0.5,22.0,,,+K
1062882,0.9971525232590922,0.3773360112378502,0.9131478977266855,0.34358244860323006,"[18331447296.0, 4545533952.0, 3273098.5, 0]","[0, 0, 0, 0]","[14506908.0, 5557367.0, 1306527.125, 0]",C42H84NO8P,0.5,22.0,-CO2+CO,,+Na
1062882,0.9971525232590922,0.3773360112378502,0.9131478977266855,0.34358244860323006,"[18331447296.0, 4545533952.0, 3273098.5, 0]","[0, 0, 0, 0]","[14506908.0, 5557367.0, 1306527.125, 0]",C42H84NO7P,0.5,22.0,,,+Na
1062876,0.9954945968412302,0.5907266985369523,0.9467011165492077,0.5567220160962074,"[11615582208.0, 5831647744.0, 0, 29083264.0]","[0, 0, 0, 0]","[20436872.0, 9155873.0, 0, 1706611.5]",C42H84NO8P,0.5,22.0,-CO2+CO,,+K
1062876,0.9954945968412302,0.5907266985369523,0.9467011165492077,0.5567220160962074,"[11615582208.0, 5831647744.0, 0, 29083264.0]","[0, 0, 0, 0]","[20436872.0, 9155873.0, 0, 1706611.5]",C42H84NO7P,0.5,22.0,,,+K
1062672,0.9981310330663381,0.03937092261201712,0.8456402788504089,0.033231413267745154,"[12499101696.0, 33461060.0, 0, 0]","[0, 0, 0, 0]","[12844215.0, 1706611.5, 0, 0]",C42H83O10P,0.5,22.0,-CO2+CO,,+Na
1062527,0.9990515231894542,0.2770905839680472,0.8587421746546925,0.23772368119291112,"[25572397056.0, 1365308672.0, 0, 3215490.0]","[0, 0, 0, 0]","[18180450.0, 4798740.0, 0, 1765432.875]",C42H83O10P,0.5,22.0,,,+Na
1062426,0.9719326818675353,0.04048813698478011,0.8477604038195827,0.033360850014344426,"[641489088.0, 4365172.0, 0, 0]","[0, 0, 0, 0]","[1800719.5, 1052994.0, 0, 0]",C42H83NO3,0.5,22.0,,,+Na
1062420,0.9957446808510638,0.08357901802679808,0.8393318732166211,0.06985202085241247,"[828702208.0, 39011412.0, 0, 0]","[0, 0, 0, 0]","[2202929.5, 1169052.25, 0, 0]",C42H83NO3,0.5,22.0,,,+K
1062052,0.9955528018725045,0.05315414403232317,0.875282676763137,0.04631799601496735,"[6902448128.0, 1319258752.0, 0, 0]","[0, 0, 0, 0]","[13539364.0, 11787747.0, 0, 0]",C42H82NO10P,0.5,22.0,-CO2+CO,,+Na
1062048,0.9912590846592025,0.06800576036975475,0.8366545372338601,0.056399993244478405,"[2850838016.0, 44403208.0, 67693360.0, 0]","[0, 0, 0, 0]","[3304729.5, 1376991.5, 1925011.375, 0]",C42H82NO10P,0.5,22.0,-CO2+CO,,+K
1063163,0.9950477389570874,0.051736107874257774,0.9706203013656773,0.04996743329835353,"[14077423616.0, 10740617216.0, 168794912.0, 0]","[0, 0, 0, 0]","[10730409.0, 11516677.0, 1391946.125, 0]",C42H84NO8P,0.5,22.0,-CO2+CO,,+H
877353,0.9511904761904761,0.14127380043587534,0.868446619818229,0.11670037477556117,"[105354896.0, 1873242.5, 0, 0]","[0, 0, 0, 0]","[2587896.75, 943932.25, 0, 0]",C34H54O8,0.5,22.0,,,+K
1021914,0.9723614274867123,0.03425172167628582,0.40609226181228497,0.013524924295656986,"[445429920.0, 43744980.0, 28889024512.0, 8170456576.0]","[0, 0, 0, 0]","[2095537.5, 43744980.0, 27295428.0, 11085122.0]",C40H79O8P,0.5,22.0,,,+Na
1021219,0.9987516789128545,0.3908932174753022,0.9958959731395195,0.38880302356696456,"[226008514560.0, 114706481152.0, 24341710848.0, 1069806592.0]","[0, 0, 0, 0]","[162278512.0, 84867848.0, 14886805.0, 2879542.25]",C40H78NO8P,0.5,22.0,,,+Na
946246,0.9983198707592892,0.2913721793385898,0.8869268751559324,0.2579916277572458,"[5701021184.0, 818524288.0, 0, 0]","[0, 0, 0, 0]","[3850679.5, 1693753.5, 0, 0]",C37H70O6,0.5,22.0,-CO2+CO,,+K
946246,0.9983198707592892,0.2913721793385898,0.8869268751559324,0.2579916277572458,"[5701021184.0, 818524288.0, 0, 0]","[0, 0, 0, 0]","[3850679.5, 1693753.5, 0, 0]",C37H70O5,0.5,22.0,,,+K
